식품명,총개수,유효개수,제거개수,대표행 필터통과
피자_크랩&립하우스 피자 나폴리 (L),1,1,0,TRUE
피자_크랩&립하우스 피자 나폴리 (M),1,1,0,TRUE
피자_크랩&립하우스 피자 더블치즈 엣지 (L),1,1,0,TRUE
피자_크랩&립하우스 피자 더블치즈 엣지 (M),1,1,0,TRUE
피자_크랩&립하우스 피자 더블치즈 페퍼로니 엣지 (L),1,1,0,TRUE
피자_크랩&립하우스 피자 더블치즈 페퍼로니 엣지 (M),1,1,0,TRUE
피자_크랩&립하우스 피자 슈퍼시드 화이버 버스트 오리지널 (L),1,1,0,TRUE
피자_크랩&립하우스 피자 슈퍼시드 화이버 오리지널 (L),1,1,0,TRUE
피자_크랩&립하우스 피자 슈퍼시드 화이버 오리지널 (M),1,1,0,TRUE
피자_크랩&립하우스 피자 슈화 더블 치즈 페퍼로니 엣지 (L),1,1,0,TRUE
피자_크랩&립하우스 피자 슈화 더블 치즈 페퍼로니 엣지 (M),1,1,0,TRUE
피자_크랩&립하우스 피자 씬 (L),1,1,0,TRUE
피자_크랩&립하우스 피자 씬 (M),1,1,0,TRUE
피자_크랩&립하우스 피자 오리지널 (L),1,1,0,TRUE
피자_크랩&립하우스 피자 오리지널 (M),1,1,0,TRUE
피자_크랩&립하우스 피자 치즈버스트 나폴리 (L),1,1,0,TRUE
피자_크랩&립하우스 피자 치즈버스트 오리지널 (L),1,1,0,TRUE
피자_크런치골드 피자 씬 (L),1,1,0,TRUE
피자_크런치골드 피자 씬 (R),1,1,0,TRUE
피자_크레이지불새 피자 (L),1,1,0,TRUE
피자_크로스포테이토 피자 (L),1,1,0,TRUE
피자_크리스피 치즈 트리플 피자 씬 (F),1,1,0,TRUE
피자_크리스피 치즈 페퍼로니 피자 씬 (F),1,1,0,TRUE
피자_크리스피핫치킨 피자 (L),1,1,0,TRUE
피자_크림치즈고구마 피자 (L),1,1,0,TRUE
피자_크림치즈고르곤졸라 피자 (L),1,1,0,TRUE
피자_크림치즈볼 피자 골드스윗 (L),1,1,0,TRUE
피자_크림치즈볼 피자 골드스윗 (R),1,1,0,TRUE
피자_크림치즈볼 피자 리코타링 (L),1,1,0,TRUE
피자_크림치즈볼 피자 리코타링 (R),1,1,0,TRUE
피자_크림치즈볼 피자 석쇠 (L),1,1,0,TRUE
피자_크림치즈볼 피자 석쇠 (R),1,1,0,TRUE
피자_크림치즈볼 피자 씬바샤삭 (L),1,1,0,TRUE
피자_크림치즈볼 피자 씬바샤삭 (R),1,1,0,TRUE
피자_크림치즈볼 피자 치즈링 (L),1,1,0,TRUE
피자_크림치즈볼 피자 치즈링 (R),1,1,0,TRUE
피자_크림치즈포테이토 피자 (L),1,1,0,TRUE
피자_클래식치즈 피자,1,1,0,TRUE
피자_킬바사소세지 피자 (L),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 칠리 피자 골드 칠리 (L),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 칠리 피자 골드 칠리 (M),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 칠리 피자 노엣지 (L),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 칠리 피자 노엣지 (M),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 칠리 피자 에그타르트 (L),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 칠리 피자 에그타르트 (M),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 칠리 피자 치즈캡 (L),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 칠리 피자 치즈캡 (M),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 칠리 피자 크림치즈 (L),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 칠리 피자 크림치즈 (M),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 피자 골드 (L),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 피자 골드 (M),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 피자 골드 (R),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 피자 노엣지 (L),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 피자 노엣지 (M),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 피자 노엣지 (R),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 피자 에그타르트 (L),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 피자 에그타르트 (M),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 피자 에그타르트 (R),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 피자 치즈캡 (L),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 피자 치즈캡 (M),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 피자 치즈캡 (R),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 피자 크림치즈 (L),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 피자 크림치즈 (M),1,1,0,TRUE
피자_킹 브레드 쉬림프 골드 피자 크림치즈 (R),1,1,0,TRUE
피자_킹새우통치킨 피자 (L),1,1,0,TRUE
피자_킹소시지 피자,1,1,0,TRUE
피자_킹쉬림프 피자 (L),1,1,0,TRUE
피자_킹쉬림프 피자 (R),1,1,0,TRUE
피자_킹크래미 피자 (XL),1,1,0,TRUE
피자_타코골드 피자 (L),1,1,0,TRUE
피자_탄탄불고기 피자 밀도우 (L),1,1,0,TRUE
피자_탄탄불고기 피자 밀도우 (R),1,1,0,TRUE
피자_탄탄불고기 피자 씬도우 (L),1,1,0,TRUE
피자_탄탄불고기 피자 씬도우 (R),1,1,0,TRUE
피자_탑치즈 피자 (L),1,1,0,TRUE
피자_탑콤비네이션 피자 (L),1,1,0,TRUE
피자_텍사스 풀드포크 피자 (XL),1,1,0,TRUE
피자_토핑농장 피자 (L),1,1,0,TRUE
피자_토핑킹 피자 더블치즈크러스트 (L),1,1,0,TRUE
피자_토핑킹 피자 더블치즈크러스트 (M),1,1,0,TRUE
피자_토핑킹 피자 리치골드 (L),1,1,0,TRUE
피자_토핑킹 피자 리치골드 M,1,1,0,TRUE
피자_토핑킹 피자 프리미엄 오리지널 (L),1,1,0,TRUE
피자_토핑킹 피자 프리미엄 오리지널 (M),1,1,0,TRUE
피자_토핑킹 피자 프리첼 치즈 (L),1,1,0,TRUE
피자_토핑킹 피자 프리첼 치즈 (M),1,1,0,TRUE
피자_토핑킹&수퍼슈프림 피자 더블치즈크러스트 (L),1,1,0,TRUE
피자_토핑킹&수퍼슈프림 피자 리치골드 (L),1,1,0,TRUE
피자_토핑킹&수퍼슈프림 피자 프리미엄 오리지널 (L),1,1,0,TRUE
피자_토핑킹&수퍼슈프림 피자 프리첼 치즈 (L),1,1,0,TRUE
피자_통마늘 불고기 피자 밀도우 (L),1,1,0,TRUE
피자_통마늘 불고기 피자 밀도우 (R),1,1,0,TRUE
피자_통마늘 불고기 피자 씬도우 (L),1,1,0,TRUE
피자_통마늘 불고기 피자 씬도우 (R),1,1,0,TRUE
피자_통베이컨할라피뇨 피자 (L),1,1,0,TRUE
피자_통베이컨할라피뇨 피자 (M),1,1,0,TRUE
피자_통삽겹파인 피자,1,1,0,TRUE
피자_통새우 피자 (L),1,1,0,TRUE
피자_통새우불고기 피자 (L),1,1,0,TRUE
피자_투움바파스타 피자 (L),1,1,0,TRUE
피자_투움바파스타 피자바이트 (L),1,1,0,TRUE
피자_트러플머쉬룸 피자,1,1,0,TRUE
피자_트러플버섯 피자 (L),1,1,0,TRUE
피자_트러플버섯 피자바이트 (L),1,1,0,TRUE
피자_트러플베이컨 피자 (L),1,1,0,TRUE
피자_트러플베지테리안 피자 오리진 (L),1,1,0,TRUE
피자_트러플베지테리안 피자 오리진 (R),1,1,0,TRUE
피자_트러플베지테리안 피자 치즈캡 (L),1,1,0,TRUE
피자_트러플베지테리안 피자 치즈캡 (R),1,1,0,TRUE
피자_트러플포테이토 피자,1,1,0,TRUE
피자_트리플 치즈 비프 피자,1,1,0,TRUE
피자_트리플미트 피자 (L),1,1,0,TRUE
피자_트리플바비큐 피자 (L),1,1,0,TRUE
피자_트리플치즈프라이 피자 (L),1,1,0,TRUE
피자_트리플콤보 피자 고구마크러스트 (L),1,1,0,TRUE
피자_트리플콤보 피자 고구마크러스트 (R),1,1,0,TRUE
피자_트리플콤보 피자 밀스크린 (L),1,1,0,TRUE
피자_트리플콤보 피자 밀스크린 (R),1,1,0,TRUE
피자_트리플콤보 피자 밀스크린고구마크러스트 (L),1,1,0,TRUE
피자_트리플콤보 피자 밀스크린고구마크러스트 (R),1,1,0,TRUE
피자_트리플콤보 피자 밀스크린체다크림크러스트 (L),1,1,0,TRUE
피자_트리플콤보 피자 밀스크린체다크림크러스트 (R),1,1,0,TRUE
피자_트리플콤보 피자 밀스크린치즈크러스트 (L),1,1,0,TRUE
피자_트리플콤보 피자 밀스크린치즈크러스트 (R),1,1,0,TRUE
피자_트리플콤보 피자 백미스크린 (L),1,1,0,TRUE
피자_트리플콤보 피자 백미스크린 (R),1,1,0,TRUE
피자_트리플콤보 피자 백미스크린치즈크러스트 (L),1,1,0,TRUE
피자_트리플콤보 피자 백미스크린치즈크러스트 (R),1,1,0,TRUE
피자_트리플콤보 피자 씬 (L),1,1,0,TRUE
피자_트리플콤보 피자 씬 (R),1,1,0,TRUE
피자_트리플콤보 피자 체다크림크러스트 (L),1,1,0,TRUE
피자_트리플콤보 피자 체다크림크러스트 (R),1,1,0,TRUE
피자_트리플콤보 피자 치즈크러스트 (L),1,1,0,TRUE
피자_트리플콤보 피자 치즈크러스트 (R),1,1,0,TRUE
피자_트리플콤보 피자 팬 (R),1,1,0,TRUE
피자_트리플콤보 피자 흑미스크린 (L),1,1,0,TRUE
피자_트리플콤보 피자 흑미스크린 (R),1,1,0,TRUE
피자_트리플콤보 피자 흑미스크린치즈크러스트 (L),1,1,0,TRUE
피자_트리플콤보 피자 흑미스크린치즈크러스트 (R),1,1,0,TRUE
피자_트윈폴더 피자 씬 (L),1,1,0,TRUE
피자_트윈폴더 피자 씬 (R),1,1,0,TRUE
피자_파스트라미 피자 (L),1,1,0,TRUE
피자_파인애플 피자,1,1,0,TRUE
피자_파인애플 피자 (R),1,1,0,TRUE
피자_파인애플떡갈비 피자 (L),1,1,0,TRUE
피자_파인애플떡갈비 피자 (R),1,1,0,TRUE
피자_팔도 피자 (L),1,1,0,TRUE
피자_팔도 피자 (R),1,1,0,TRUE
피자_패티크러쉬 피자 (L),1,1,0,TRUE
피자_퍼펙트골드 피자 고구마크러스트 (L),1,1,0,TRUE
피자_퍼펙트골드 피자 고구마크러스트 (R),1,1,0,TRUE
피자_퍼펙트골드 피자 밀스크린고구마크러스트 (L),1,1,0,TRUE
피자_퍼펙트골드 피자 밀스크린고구마크러스트 (R),1,1,0,TRUE
피자_펍스리라차 피자,1,1,0,TRUE
피자_페스티벌 피자 골드스윗 (L),1,1,0,TRUE
피자_페스티벌 피자 골드스윗 (R),1,1,0,TRUE
피자_페스티벌 피자 리코타링 (L),1,1,0,TRUE
피자_페스티벌 피자 리코타링 (R),1,1,0,TRUE
피자_페스티벌 피자 석쇠 (L),1,1,0,TRUE
피자_페스티벌 피자 석쇠 (R),1,1,0,TRUE
피자_페스티벌 피자 씬바샤삭 (L),1,1,0,TRUE
피자_페스티벌 피자 씬바샤삭 (R),1,1,0,TRUE
피자_페스티벌 피자 치즈링 (L),1,1,0,TRUE
피자_페스티벌 피자 치즈링 (R),1,1,0,TRUE
피자_페파로니 시카고 피자,1,1,0,TRUE
피자_페파로니 피자 (XL),1,1,0,TRUE
피자_페파로니 피자 고구마크러스트 (L),1,1,0,TRUE
피자_페파로니 피자 고구마크러스트 (R),1,1,0,TRUE
피자_페파로니 피자 밀스크린 (L),1,1,0,TRUE
피자_페파로니 피자 밀스크린 (R),1,1,0,TRUE
피자_페파로니 피자 밀스크린고구마크러스트 (L),1,1,0,TRUE
피자_페파로니 피자 밀스크린고구마크러스트 (R),1,1,0,TRUE
피자_페파로니 피자 밀스크린체다크림크러스트 (L),1,1,0,TRUE
피자_페파로니 피자 밀스크린체다크림크러스트 (R),1,1,0,TRUE
피자_페파로니 피자 밀스크린치즈크러스트 (L),1,1,0,TRUE
피자_페파로니 피자 밀스크린치즈크러스트 (R),1,1,0,TRUE
피자_페파로니 피자 백미스크린 (L),1,1,0,TRUE
피자_페파로니 피자 백미스크린 (R),1,1,0,TRUE
피자_페파로니 피자 백미스크린치즈크러스트 (L),1,1,0,TRUE
피자_페파로니 피자 백미스크린치즈크러스트 (R),1,1,0,TRUE
피자_페파로니 피자 씬 (L),1,1,0,TRUE
피자_페파로니 피자 씬 (R),1,1,0,TRUE
피자_페파로니 피자 체다크림크러스트 (L),1,1,0,TRUE
피자_페파로니 피자 체다크림크러스트 (R),1,1,0,TRUE
피자_페파로니 피자 치즈크러스트 (L),1,1,0,TRUE
피자_페파로니 피자 치즈크러스트 (R),1,1,0,TRUE
피자_페파로니 피자 팬 (L),1,1,0,TRUE
피자_페파로니 피자 팬 (R),1,1,0,TRUE
피자_페파로니 피자 흑미스크린 (L),1,1,0,TRUE
피자_페파로니 피자 흑미스크린 (R),1,1,0,TRUE
피자_페파로니 피자 흑미스크린치즈크러스트 (L),1,1,0,TRUE
피자_페파로니 피자 흑미스크린치즈크러스트 (R),1,1,0,TRUE
피자_페파로니 피자바이트 (L),1,1,0,TRUE
피자_페파불나 피자 (L),1,1,0,TRUE
피자_페퍼디언스 피자 (L),1,1,0,TRUE
피자_페퍼디언스 피자 (R),1,1,0,TRUE
피자_페퍼로니 마니아 피자,1,1,0,TRUE
피자_페퍼로니 플러스 1인피자,1,1,0,TRUE
피자_페퍼로니 플러스 피자 오리진 (L),1,1,0,TRUE
피자_페퍼로니 플러스 피자 오리진 (M),1,1,0,TRUE
피자_페퍼로니 플러스 피자 오리진 (R),1,1,0,TRUE
피자_페퍼로니 플러스 피자 치즈캡 (L),1,1,0,TRUE
피자_페퍼로니 플러스 피자 치즈캡 (M),1,1,0,TRUE
피자_페퍼로니 플러스 피자 치즈캡 (R),1,1,0,TRUE
피자_페퍼로니 피자 (12인치),1,1,0,TRUE
피자_페퍼로니 피자 (7인치),1,1,0,TRUE
피자_페퍼로니 피자 (F),1,1,0,TRUE
피자_페퍼로니 피자 (M),1,1,0,TRUE
피자_페퍼로니 피자 (P),1,1,0,TRUE
피자_페퍼로니 피자 (XL),1,1,0,TRUE
피자_페퍼로니 피자 골드링 (F),1,1,0,TRUE
피자_페퍼로니 피자 골드링 (L),1,1,0,TRUE
피자_페퍼로니 피자 골드링 (P),1,1,0,TRUE
피자_페퍼로니 피자 골드링씬 (F),1,1,0,TRUE
피자_페퍼로니 피자 나폴리 (L),1,1,0,TRUE
피자_페퍼로니 피자 나폴리 (M),1,1,0,TRUE
피자_페퍼로니 피자 더블치즈 엣지 (L),1,1,0,TRUE
피자_페퍼로니 피자 더블치즈 엣지 (M),1,1,0,TRUE
피자_페퍼로니 피자 더블치즈 엣지 오리지널 (M),1,1,0,TRUE
피자_페퍼로니 피자 더블치즈 페퍼로니 엣지 (L),1,1,0,TRUE
피자_페퍼로니 피자 더블치즈 페퍼로니 엣지 (M),1,1,0,TRUE
피자_페퍼로니 피자 라이스골드 (F),1,1,0,TRUE
피자_페퍼로니 피자 라이스골드 (L),1,1,0,TRUE
피자_페퍼로니 피자 라이스골드 (R),1,1,0,TRUE
피자_페퍼로니 피자 라이스바이트 (F),1,1,0,TRUE
피자_페퍼로니 피자 라이스바이트 (L),1,1,0,TRUE
피자_페퍼로니 피자 라이스바이트 (R),1,1,0,TRUE
피자_페퍼로니 피자 마니아 에어도우 (L),1,1,0,TRUE
피자_페퍼로니 피자 마니아 에어도우 (M),1,1,0,TRUE
피자_페퍼로니 피자 마니아 파마산엣지 (L),1,1,0,TRUE
피자_페퍼로니 피자 마니아 파마산엣지 (M),1,1,0,TRUE
피자_페퍼로니 피자 석쇠 (F),1,1,0,TRUE
피자_페퍼로니 피자 석쇠 (L),1,1,0,TRUE
피자_페퍼로니 피자 석쇠 (R),1,1,0,TRUE
피자_페퍼로니 피자 슈퍼시드 화이버 버스트 오리지널 (L),1,1,0,TRUE
피자_페퍼로니 피자 슈퍼시드 화이버 오리지널 (L),1,1,0,TRUE
피자_페퍼로니 피자 슈퍼시드 화이버 오리지널 (M),1,1,0,TRUE
피자_페퍼로니 피자 슈화 더블 치즈 페퍼로니 엣지 (L),1,1,0,TRUE
피자_페퍼로니 피자 슈화 더블 치즈 페퍼로니 엣지 (M),1,1,0,TRUE
피자_페퍼로니 피자 씬 (F),1,1,0,TRUE
피자_페퍼로니 피자 씬 (L),1,1,0,TRUE
피자_페퍼로니 피자 씬 (M),1,1,0,TRUE
피자_페퍼로니 피자 오리지널 (F),1,1,0,TRUE
피자_페퍼로니 피자 오리지널 (M),1,1,0,TRUE
피자_페퍼로니 피자 오리지널 (P),1,1,0,TRUE
피자_페퍼로니 피자 오리지널 (R),1,1,0,TRUE
피자_페퍼로니 피자 치즈롤 (F),1,1,0,TRUE
피자_페퍼로니 피자 치즈롤 (L),1,1,0,TRUE
피자_페퍼로니 피자 치즈롤 (P),1,1,0,TRUE
피자_페퍼로니 피자 치즈버스트 나폴리 (L),1,1,0,TRUE
피자_페퍼로니 피자 치즈버스트 오리지널 (L),1,1,0,TRUE
피자_페퍼로니 피자 치즈크러스트 (F),1,1,0,TRUE
피자_페퍼로니 피자 치즈크러스트 (L),1,1,0,TRUE
피자_페퍼로니 피자 치즈크러스트 (R),1,1,0,TRUE
피자_페퍼로니 피자 팬 (F),1,1,0,TRUE
피자_페퍼로니 피자 팬 (L),1,1,0,TRUE
피자_페퍼로니 피자 팬 (R),1,1,0,TRUE
피자_페퍼로니디트로이트 피자,1,1,0,TRUE
피자_페퍼로니치즈폭탄 피자 (L),1,1,0,TRUE
피자_페퍼로니폭탄 피자,1,1,0,TRUE
피자_페퍼로니피자,1,1,0,TRUE
피자_페페로니 러버 피자 씬 (L),1,1,0,TRUE
피자_페페로니 러버 피자 오리지널 (L),1,1,0,TRUE
피자_페페로니 러버 피자 오리지널 (M),1,1,0,TRUE
피자_페페로니 러버 피자 오리지널 파마산 치즈 (L),1,1,0,TRUE
피자_페페로니 러버 피자 오리지널 파마산 치즈 (M),1,1,0,TRUE
피자_페페로니 러버 피자 팬 (L),1,1,0,TRUE
피자_페페로니 피자,1,1,0,TRUE
피자_페페로니 피자 (M),1,1,0,TRUE
피자_페페로니 피자 골드스윗 (G),1,1,0,TRUE
피자_페페로니 피자 골드스윗 (L),1,1,0,TRUE
피자_페페로니 피자 골드스윗 (R),1,1,0,TRUE
피자_페페로니 피자 리치골드 (M),1,1,0,TRUE
피자_페페로니 피자 리치골드(L),1,1,0,TRUE
피자_페페로니 피자 리코타링 (G),1,1,0,TRUE
피자_페페로니 피자 리코타링 (L),1,1,0,TRUE
피자_페페로니 피자 리코타링 (R),1,1,0,TRUE
피자_페페로니 피자 밀도우 (L),1,1,0,TRUE
피자_페페로니 피자 밀도우 (R),1,1,0,TRUE
피자_페페로니 피자 석쇠 (G),1,1,0,TRUE
피자_페페로니 피자 석쇠 (L),1,1,0,TRUE
피자_페페로니 피자 석쇠 (R),1,1,0,TRUE
피자_페페로니 피자 씬바샤삭 (L),1,1,0,TRUE
피자_페페로니 피자 씬바샤삭 (R),1,1,0,TRUE
피자_페페로니 피자 치즈링 (G),1,1,0,TRUE
피자_페페로니 피자 치즈링 (L),1,1,0,TRUE
피자_페페로니 피자 치즈링 (R),1,1,0,TRUE
피자_페페로니 피자 치즈크러스트 (L),1,1,0,TRUE
피자_페페로니 피자 치즈크러스트 (M),1,1,0,TRUE
피자_페페로니 피자 팬 (L),1,1,0,TRUE
피자_페페로니 피자 팬 (M),1,1,0,TRUE
피자_페페로니&할라피뇨 피자 씬 (L),1,1,0,TRUE
피자_포게더 피자 골드 (L),1,1,0,TRUE
피자_포게더 피자 골드 (M),1,1,0,TRUE
피자_포게더 피자 에그타르트 (L),1,1,0,TRUE
피자_포게더 피자 에그타르트 (M),1,1,0,TRUE
피자_포게더 피자 오리진 (L),1,1,0,TRUE
피자_포게더 피자 오리진 (M),1,1,0,TRUE
피자_포게더 피자 치즈캡 (L),1,1,0,TRUE
피자_포게더 피자 치즈캡 (M),1,1,0,TRUE
피자_포게더 피자 크림치즈 (L),1,1,0,TRUE
피자_포게더 피자 크림치즈 (M),1,1,0,TRUE
피자_포새이돈 피자 (L),1,1,0,TRUE
피자_포슬포슬 감자 피자 씬 크러스트 (R),1,1,0,TRUE
피자_포테이토 피자 고구마크러스트 (L),1,1,0,TRUE
피자_포테이토 피자 고구마크러스트 (R),1,1,0,TRUE
피자_포테이토 피자 골드 (L),1,1,0,TRUE
피자_포테이토 피자 골드 (M),1,1,0,TRUE
피자_포테이토 피자 골드 (R),1,1,0,TRUE
피자_포테이토 피자 골드 에그타르트 (M),1,1,0,TRUE
피자_포테이토 피자 골드스윗 (L),1,1,0,TRUE
피자_포테이토 피자 골드스윗 (R),1,1,0,TRUE
피자_포테이토 피자 나폴리 (L),1,1,0,TRUE
피자_포테이토 피자 나폴리 (M),1,1,0,TRUE
피자_포테이토 피자 더블치즈 엣지 (L),1,1,0,TRUE
피자_포테이토 피자 더블치즈 엣지 (M),1,1,0,TRUE
피자_포테이토 피자 더블치즈 페퍼로니 엣지 (L),1,1,0,TRUE
피자_포테이토 피자 더블치즈 페퍼로니 엣지 (M),1,1,0,TRUE
피자_포테이토 피자 리코타링 (L),1,1,0,TRUE
피자_포테이토 피자 리코타링 (R),1,1,0,TRUE
피자_포테이토 피자 밀스크린 (L),1,1,0,TRUE
피자_포테이토 피자 밀스크린 (R),1,1,0,TRUE
피자_포테이토 피자 밀스크린고구마크러스트 (L),1,1,0,TRUE
피자_포테이토 피자 밀스크린고구마크러스트 (R),1,1,0,TRUE
피자_포테이토 피자 밀스크린체다크림크러스트 (L),1,1,0,TRUE
피자_포테이토 피자 밀스크린체다크림크러스트 (R),1,1,0,TRUE
피자_포테이토 피자 밀스크린치즈크러스트 (L),1,1,0,TRUE
피자_포테이토 피자 밀스크린치즈크러스트 (R),1,1,0,TRUE
피자_포테이토 피자 백미스크린 (L),1,1,0,TRUE
피자_포테이토 피자 백미스크린 (R),1,1,0,TRUE
피자_포테이토 피자 백미스크린치즈크러스트 (L),1,1,0,TRUE
피자_포테이토 피자 백미스크린치즈크러스트 (R),1,1,0,TRUE
피자_포테이토 피자 석쇠 (L),1,1,0,TRUE
피자_포테이토 피자 석쇠 (R),1,1,0,TRUE
피자_포테이토 피자 슈퍼시드 화이버 버스트 오리지널 (L),1,1,0,TRUE
피자_포테이토 피자 슈퍼시드 화이버 오리지널 (L),1,1,0,TRUE
피자_포테이토 피자 슈퍼시드 화이버 오리지널 (M),1,1,0,TRUE
피자_포테이토 피자 슈화 더블 치즈 페퍼로니 엣지 (L),1,1,0,TRUE
피자_포테이토 피자 슈화 더블 치즈 페퍼로니 엣지 (M),1,1,0,TRUE
피자_포테이토 피자 씬 (M),1,1,0,TRUE
피자_포테이토 피자 씬 (R),1,1,0,TRUE
피자_포테이토 피자 씬바샤삭 (L),1,1,0,TRUE
피자_포테이토 피자 씬바샤삭 (R),1,1,0,TRUE
피자_포테이토 피자 에그타르트 (L),1,1,0,TRUE
피자_포테이토 피자 에그타르트 (R),1,1,0,TRUE
피자_포테이토 피자 오리지널 (L),1,1,0,TRUE
피자_포테이토 피자 오리지널 (M),1,1,0,TRUE
피자_포테이토 피자 오리진 (L),1,1,0,TRUE
피자_포테이토 피자 오리진 (M),1,1,0,TRUE
피자_포테이토 피자 오리진 (R),1,1,0,TRUE
피자_포테이토 피자 체다크림크러스트 (L),1,1,0,TRUE
피자_포테이토 피자 체다크림크러스트 (R),1,1,0,TRUE
피자_포테이토 피자 치즈링 (L),1,1,0,TRUE
피자_포테이토 피자 치즈링 (R),1,1,0,TRUE
피자_포테이토 피자 치즈버스트 나폴리 (L),1,1,0,TRUE
피자_포테이토 피자 치즈버스트 오리지널 (L),1,1,0,TRUE
피자_포테이토 피자 치즈캡 (L),1,1,0,TRUE
피자_포테이토 피자 치즈캡 (M),1,1,0,TRUE
피자_포테이토 피자 치즈캡 (R),1,1,0,TRUE
피자_포테이토 피자 치즈크러스트 (L),1,1,0,TRUE
피자_포테이토 피자 치즈크러스트 (R),1,1,0,TRUE
피자_포테이토 피자 크림치즈 (L),1,1,0,TRUE
피자_포테이토 피자 크림치즈 (M),1,1,0,TRUE
피자_포테이토 피자 크림치즈 (R),1,1,0,TRUE
피자_포테이토 피자 트리플치즈버스트 엣지 (L),1,1,0,TRUE
피자_포테이토 피자 팬 (L),1,1,0,TRUE
피자_포테이토 피자 팬 (R),1,1,0,TRUE
피자_포테이토 피자 흑미스크린 (L),1,1,0,TRUE
피자_포테이토 피자 흑미스크린 (R),1,1,0,TRUE
피자_포테이토 피자 흑미스크린치즈크러스트 (L),1,1,0,TRUE
피자_포테이토 피자 흑미스크린치즈크러스트 (R),1,1,0,TRUE
피자_포테이토 피자바이트 (L),1,1,0,TRUE
피자_포테이토골드 피자 (L),1,1,0,TRUE
피자_포테이토골드 피자 석쇠 (F),1,1,0,TRUE
피자_포테이토골드 피자 석쇠 (L),1,1,0,TRUE
피자_포테이토골드 피자 석쇠 (R),1,1,0,TRUE
피자_포테이토베이컨 피자,1,1,0,TRUE
피자_포테이토베이컨골드 피자,1,1,0,TRUE
피자_포테이토펍스 피자 (L),1,1,0,TRUE
피자_포테이토피자,1,1,0,TRUE
피자_포텐 피자 (L),1,1,0,TRUE
피자_폭탄페퍼로니 피자 (L),1,1,0,TRUE
피자_폭탄페퍼로니 피자 (M),1,1,0,TRUE
피자_폴드포크BBQ 피자 (L),1,1,0,TRUE
피자_퐁듀골드포테이토 피자 (L),1,1,0,TRUE
피자_퐁듀눈꽃치즈 피자 (L),1,1,0,TRUE
피자_퐁듀불금 피자 (L),1,1,0,TRUE
피자_푸팟퐁커리 피자,1,1,0,TRUE
피자_푸팟퐁커리 피자 (L),1,1,0,TRUE
피자_푸팟퐁커리 피자 마니아 에어도우 (L),1,1,0,TRUE
피자_푸팟퐁커리 피자 마니아 파마산엣지 (L),1,1,0,TRUE
피자_풀드포크 피자 (L),1,1,0,TRUE
피자_풀드포크 피자 (M),1,1,0,TRUE
피자_풀드포크바베큐 피자 (F),1,1,0,TRUE
피자_풀드포크바베큐 피자 (L),1,1,0,TRUE
피자_풀드포크바베큐 피자 (P),1,1,0,TRUE
피자_풀소유 피자 (L),1,1,0,TRUE
피자_프랑크필레 피자 (L),1,1,0,TRUE
피자_프레드 피자 (L),1,1,0,TRUE
피자_프렌치밤 피자 (L),1,1,0,TRUE
피자_프리미엄 직화불고기 피자 골드링 (F),1,1,0,TRUE
피자_프리미엄 직화불고기 피자 골드링 (L),1,1,0,TRUE
피자_프리미엄 직화불고기 피자 골드링 (P),1,1,0,TRUE
피자_프리미엄 직화불고기 피자 골드링씬 (F),1,1,0,TRUE
피자_프리미엄 직화불고기 피자 씬 (F),1,1,0,TRUE
피자_프리미엄 직화불고기 피자 오리지널 (F),1,1,0,TRUE
피자_프리미엄 직화불고기 피자 오리지널 (L),1,1,0,TRUE
피자_프리미엄 직화불고기 피자 오리지널 (P),1,1,0,TRUE
피자_프리미엄 직화불고기 피자 치즈롤 (F),1,1,0,TRUE
피자_프리미엄 직화불고기 피자 치즈롤 (L),1,1,0,TRUE
피자_프리미엄 직화불고기 피자 치즈롤 (P),1,1,0,TRUE
피자_프리미엄불고기 피자 (L),1,1,0,TRUE
피자_프리미엄불고기 피자 (XL),1,1,0,TRUE
피자_프리미엄직화불고기 피자 (F),1,1,0,TRUE
피자_프리미엄직화불고기 피자 (L),1,1,0,TRUE
피자_프리미엄직화불고기 피자 (P),1,1,0,TRUE
